"","link","oraciones","has_key"
"481","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","la sección anterior enciende una luz de alarma sobra la falsa promesa de la cantidad de datos debido a los cortocircuitos entre la anarquía de big data y los requisitos de la ley de grandes números que dice que bajo ciertas condiciones se puede aprender tanto de la población como se desee si se dispone de una muestra lo suficientemente grande",TRUE
"482","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","en esta sección subiré la apuesta para intentar convencerlos de que por más datos que genere big data no hay forma de que lleguemos a tener todos los datos satisfagan o no los requisitos de la ley de grandes números",TRUE
"483","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","sin los cuidados necesarios big data es una enorme muestra de pedazos del laberinto borgeano",TRUE
"484","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","no existe forma de que big data revele los senderos no transitados",TRUE
"485","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","entonces desde el punto de vista de la determinación de causas y efectos no existe forma de que big data pueda aportar todos los datos porque solo observa nuestras acciones y no nuestros contrafácticos big data nunca es todos los datos",TRUE
"486","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","esto no elimina el potencial de big data sino que lo relativiza",TRUE
"487","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","es muy posible que big data ayude considerablemente al diseño de experimentos a la construcción de contrafácticos o a la detección de datos que si bien de origen observacional se comporten como si hubiesen sido generados por un experimento y sirvan para entender canales causales",TRUE
"488","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","y si como dijimos en la introducción de este libro los datos de big data son agua las redes sociales serían algo así como las cataratas del iguazú de la información",TRUE
"489","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","lo interesante de la revolución de big data es que cualquier red social está en condiciones de medir tanto la cantidad de amigos como la de amistad a través del análisis de las múltiples interacciones de sus usuarios",TRUE
"490","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","en este sentido es posible que los datos de big data se estudien a sí mismos",TRUE
"491","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","el estudio de la capacidad de persuasión de las redes sociales y de cómo estas complementan o sustituyen otros canales de influencia política o comunicacional es un tema extremadamente delicado y un gran desafío para big data",TRUE
"492","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","y algo similar siente la estadística clásica ante el aluvión de big data",TRUE
"493","https://www.perfil.com/noticias/domingo/ante-el-diluvio-de-datos.phtml","como vimos en el capítulo 1 la revolución de datos y algoritmos es percibida con recelo por algunos sectores de la tradición estadística que ven en big data otra moda pasajera y dicen que científico de datos no es otra cosa que un estadístico pero con chupines rojos",TRUE
"494","https://www.perfil.com/noticias/politica/el-documental-de-netflix-que-pone-en-duda-la-eleccion-de-2015.phtml","big data segmentación y viralización cómo enfocan los estrategas oficialistas el gobierno de mauricio macri desmintió en 2018 cuando esta información se hizo pública haber utilizado los servicios de cambrigde analítica",TRUE
"495","https://www.perfil.com/noticias/opinion/nicolas-gadda-thompson-data-dignity-recuperar-la-dignidad-integrando-universos.phtml","la solución que estos pioneros encontraron fue y sigue siendo la causa de cómo vivimos y sufrimos el paradigma de la vida digital las redes sociales las fake news y el big data empresas mediando entre usuarios de internet a través de la publicidad",TRUE
"496","https://www.perfil.com/noticias/opinion/nicolas-gadda-thompson-data-dignity-recuperar-la-dignidad-integrando-universos.phtml","para eso les pagan para encontrar maneras de mantener al usuario no se le llama cliente prendido a lo que sea que esté consumiendo y así venderle a las empresas espacios de publicidad originalmente o directamente los datos esto del big data de la audiencia con los cuales pueden direccionar caso por caso los productos y servicios que cada uno se supone que quiere o incluso necesita",TRUE
"497","https://www.perfil.com/noticias/politica/es-la-inflacion-presidente.phtml","este social data big data de las redes sociales pone de manifiesto que desde enero hasta la actualidad el vacunatorio vip febrero el reproche a médicos que se relajaron abril y el olivos gate agosto fueron los temas que más impactaron sobre fernández generando sentimiento negativo hacia su figura",TRUE
"498","https://www.perfil.com/noticias/opinion/inteligencia-artificial-en-latinoamerica-contra-viento-y-marea.phtml","según los últimos números el mismo laboratorio que corvalán dirige habrá formado para diciembre de este año unos 5000 profesionales que sean capaces de trabajar en ámbitos vinculados con ia como programación big data salud digital data governance e incubación de proyectos",TRUE
"499","https://www.perfil.com/noticias/opinion/opinion-fredi-vivas-ciencia-de-datos-con-impacto-social.phtml","la ong llegó a nosotros porque querían ver cómo aplicar tecnología para mejorar algunos de sus procesos y sabían que ongs del exterior ya estaban trabajando con big data data science e inteligencia artificial para ayudar en el desarrollo de su fundraising",TRUE
"500","https://www.perfil.com/noticias/agro/presentan-una-app-gratuita-para-el-monitoreo-satelital-de-cultivos-con-cualquier-clima.phtml","las aplicaciones de onesoil se ejecutan mediante imágenes satelitales algoritmos de aprendizaje automático y análisis de big data",TRUE
"501","https://www.perfil.com/noticias/ciencia/llegan-los-foodtech-alimentos-creados-por-algoritmos-de-inteligencia-artificial.phtml","la novedad es que en laboratorios y empresas ya se usan técnicas computacionales de machine learning y big data para crear nuevos y recrear viejos alimentos utilizando ingredientes absolutamente novedosos",TRUE
"502","https://www.perfil.com/noticias/opinion/trabajadores-sin-empleo-y-empresas-sin-trabajadores-por-victoria-giarrizzo.phtml","algo similar promete suceder con la empresa google que inaugurará en el país un centro de ingeniería y servicios para brindar soporte en la implementación de soluciones de migración de data centers big data analytics e inteligencia artificial",TRUE
"503","https://www.perfil.com/noticias/opinion/estado-de-bienestar-40.phtml","es por estas razones que resulta tan significativa la creación impulsada por el consejo económico y social ces de la unidad de ciencias del comportamiento y políticas públicas en el ámbito de la presidencia de la nación como primer paso para una auténtica política de estado httpsbitlyunidadciencias se trata de conjugar dos herramientas formidables el big data con las ciencias de la conducta",TRUE
"504","https://www.perfil.com/noticias/opinion/opinion-marcela-aguirre-revolucion-40-gestion-recursos-humanos.phtml","la aplicación práctica más observable se da en el campo del aprendizaje utilizando sistemas informáticos para la toma de decisiones automatizadas que procesan millones de datos por segundo generando conocimiento data science y big data",TRUE
"505","https://www.perfil.com/noticias/opinion/opinion-marcela-aguirre-revolucion-40-gestion-recursos-humanos.phtml","de hecho un perfil altamente demandado en la actualidad es el de los especialistas en la gestión de grandes volúmenes de datos big data y los profesionales en data science ciencia de datos llamados data scientists",TRUE
"506","https://www.perfil.com/noticias/actualidad/femicidios-violencia-machista-temas-mas-virales-sobre-genero-redes-sociales.phtml","según un estudio de la empresa de big data qsocialnow basado en casi cien mil conversaciones en redes sociales de todo el país durante el 2021 la temática de género protagonizó el debate entre los internautas sobretodo respecto a noticias sobre la violencia de género en su forma mas extrema el femicidio",TRUE
"507","https://www.perfil.com/noticias/opinion/2021-el-ano-de-la-inteligencia-artificial-por-fredi-vivas.phtml","coordinador académico programa big data de la universidad de san andrés",TRUE
"508","https://www.perfil.com/noticias/ciencia/una-nueva-variante-del-vih-mas-contagiosa-fue-identificada-circulando-en-europa.phtml","los científicos del big data institute de la universidad de oxford que anunciaron el descubrimiento con sus colegas holandeses dijeron que la variante vb no es una amenaza para la salud pública porque la terapia antirretroviral utilizada de forma rutinaria para tratar a las personas con vih funcionó de manera efectiva contra ella",TRUE
